date,price,market_cap,volume,fear_greed
2020-11-16,124.588761,116208304411.725723,2898452968.813641,90.000000
2020-11-15,127.310543,118623615330.213287,3008033526.862020,86.000000
2020-11-14,129.494609,120573902440.083435,3259724764.245891,90.000000
2020-11-13,124.887467,116246222829.658005,3325682331.000463,89.000000
2020-11-12,126.895536,117887045860.781082,4288089714.219960,87.000000
2020-11-11,126.113431,117525271101.364960,3646609629.360619,86.000000
2020-11-10,124.309747,115641465982.290878,4025354704.434457,90.000000
2020-11-09,124.712688,116568180240.221436,3663193197.364486,90.000000
2020-11-08,121.101916,112767799561.709686,7970489107.703434,82.000000
2020-11-07,130.620934,121714646034.022125,5424659960.713987,88.000000
2020-11-06,120.813745,112313327694.608597,4198497198.929210,90.000000
2020-11-05,116.604308,108204494908.433563,4777983311.453709,72.000000
2020-11-04,115.205400,106873085631.323074,3493741453.916518,74.000000
2020-11-03,115.012372,106885994730.619202,4028107142.454174,71.000000
2020-11-02,120.168811,111392432747.242874,2334976990.278717,71.000000
2020-11-01,119.485456,110812176647.469238,2606386654.996748,72.000000
2020-10-31,116.989027,108433897701.534119,4553713042.285152,73.000000
2020-10-30,115.058736,106839205311.764008,5686096523.532424,74.000000
2020-10-29,124.668320,115350028998.690796,5778464257.910913,67.000000
2020-10-28,133.870503,124097685228.542282,7601770081.360848,70.000000
2020-10-27,134.127694,123875761413.091766,7841559024.469368,61.000000
2020-10-26,124.089024,114895464920.535400,3100559014.348093,75.000000
2020-10-25,124.550644,115109428405.025085,3445057960.035598,76.000000
2020-10-24,121.852514,112623079597.083679,4719034996.087602,73.000000
2020-10-23,122.395520,113054477597.129562,4198565739.720919,74.000000
2020-10-22,118.531269,109386700845.795837,4999009837.581285,73.000000
2020-10-21,112.155614,103459658218.252167,4250928025.692554,61.000000
2020-10-20,114.649502,105446358103.360687,2728832607.750973,56.000000
2020-10-19,118.215327,109121167434.981079,2441625199.034801,55.000000
2020-10-18,114.099691,105281168680.013824,1997334744.684676,55.000000
2020-10-17,112.309896,103880552986.434082,4642127598.201766,56.000000
2020-10-16,117.718883,108592417640.223206,4124325394.467568,52.000000
2020-10-15,120.549879,111141238105.743881,4848528451.996443,56.000000
2020-10-14,122.587761,112962027281.538864,4489594554.001785,53.000000
2020-10-13,123.558093,113850897375.062042,5394739190.561386,56.000000
2020-10-12,121.623387,112065963443.023041,3569439329.700318,52.000000
2020-10-11,121.736432,112157289079.811920,4677090798.922193,55.000000
2020-10-10,121.870436,112213270703.603485,5218642301.861083,53.000000
2020-10-09,117.471454,107961083192.243042,6149195402.239235,48.000000
2020-10-08,110.434670,101552057669.386887,6191031048.894923,46.000000
2020-10-07,108.048940,99154935551.012421,6070657520.646297,43.000000
2020-10-06,119.484085,110169986774.751007,3791676631.089512,47.000000
2020-10-05,120.854673,111394493555.104279,2596375139.263690,42.000000
2020-10-04,117.673084,108212540217.530960,3026539557.646970,42.000000
2020-10-03,119.283594,109572569042.752167,5949638629.808347,40.000000
2020-10-02,125.308139,115009693509.863754,5366301518.119753,41.000000
2020-10-01,125.754849,115668062926.146164,3805425841.467459,45.000000
2020-09-30,130.031065,119382623362.860992,5803523240.472394,49.000000
2020-09-29,128.684844,116897619548.332642,5609928388.676539,45.000000
2020-09-28,126.036318,116095698885.569702,3625373781.744452,43.000000
2020-09-27,127.030163,116526957386.746201,3630006560.186132,47.000000
2020-09-26,129.153901,118153206886.005402,5167891581.719268,45.000000
2020-09-25,128.531845,117834877374.556244,6212206283.095572,46.000000
2020-09-24,117.243358,108083789009.666718,6080265038.978607,39.000000
2020-09-23,121.082400,110606067881.975525,6022008311.665755,43.000000
2020-09-22,118.529124,109290234142.416473,10900792787.860062,39.000000
2020-09-21,135.626305,124418353952.583755,8050302679.372954,48.000000
2020-09-20,142.904918,130928461942.542007,5246632874.227957,52.000000
2020-09-19,152.125601,138471637160.258331,6350904655.423429,48.000000
2020-09-18,155.111831,141940248514.040344,8727725666.092218,49.000000
2020-09-17,148.172268,135304295459.940002,7943106440.305237,48.000000
2020-09-16,149.380337,136513031237.672882,8803062206.930773,43.000000
2020-09-15,156.235645,142641738013.099792,10785511321.888033,47.000000
2020-09-14,155.122208,141196044390.822876,12111676693.329971,39.000000
2020-09-13,150.565779,136624042597.488281,9296157163.037460,38.000000
2020-09-12,135.523943,123524585828.766037,6215511165.059678,41.000000
2020-09-11,134.055279,122326224269.539352,7440850765.196961,41.000000
2020-09-10,137.857522,125988289350.353928,8043187961.845695,38.000000
2020-09-09,125.318659,113885807016.556503,6874436256.516925,38.000000
2020-09-08,134.757836,122878288563.866364,10725240808.217192,41.000000
2020-09-07,140.522888,128919411696.466644,15008172379.383276,41.000000
2020-09-06,121.169681,110039695655.137726,17463698151.682953,41.000000
2020-09-05,150.619171,137172781704.710724,19851441801.537613,41.000000
2020-09-04,166.488440,155102665251.193359,18477997453.499657,40.000000
2020-09-03,180.504580,164051135993.301575,14236852409.389799,79.000000
2020-09-02,182.646824,166917219035.476959,13856247484.924896,83.000000
2020-09-01,184.794757,167606796934.548553,12627061315.849712,75.000000
2020-08-31,173.198927,157009488425.930389,10767302340.837624,75.000000
2020-08-30,180.446411,163781646488.677063,11953830724.295656,75.000000
2020-08-29,180.851852,163268461971.512787,17167940129.366972,79.000000
2020-08-28,165.383184,150986760873.375061,29196935723.166821,74.000000
2020-08-27,177.760230,161375217801.650116,25000527390.237408,75.000000
2020-08-26,161.011109,143925528167.183411,21382735725.212154,76.000000
2020-08-25,134.118054,121998324320.326279,11589411468.852718,75.000000
2020-08-24,116.630600,106760087038.384354,9871495760.440781,78.000000
2020-08-23,131.761794,118439414831.194565,13934223809.863312,76.000000
